Date,Value
09/11/1981,105.8467
06/11/1981,106.5092
05/11/1981,106.6085
04/11/1981,106.2099
02/11/1981,106.6328
30/10/1981,107.6835
29/10/1981,108.4825
28/10/1981,108.8244
27/10/1981,109.2301
26/10/1981,109.5204
23/10/1981,108.3369
22/10/1981,108.656
21/10/1981,108.4863
20/10/1981,107.7288
19/10/1981,107.5367
16/10/1981,107.4739
15/10/1981,107.141
14/10/1981,106.8247
13/10/1981,106.6431
09/10/1981,105.7062
08/10/1981,106.3094
07/10/1981,106.6119
06/10/1981,107.5398
05/10/1981,106.692
02/10/1981,108.0707
01/10/1981,108.5712
30/09/1981,108.6599
29/09/1981,108.3396
28/09/1981,108.99
25/09/1981,108.2119
24/09/1981,107.9704
23/09/1981,107.3916
22/09/1981,106.8214
21/09/1981,105.5829
18/09/1981,106.7918
17/09/1981,106.9368
16/09/1981,107.3462
15/09/1981,107.6654
14/09/1981,109.0353
11/09/1981,109.4811
10/09/1981,109.2162
09/09/1981,110.2961
08/09/1981,109.9515
04/09/1981,108.9346
03/09/1981,109.0917
02/09/1981,109.2655
01/09/1981,109.9155
31/08/1981,109.5374
28/08/1981,109.45
27/08/1981,110.2603
26/08/1981,110.1034
25/08/1981,110.8183
24/08/1981,109.7323
21/08/1981,109.1482
20/08/1981,109.8824
19/08/1981,110.5236
18/08/1981,110.4417
17/08/1981,110.8974
14/08/1981,112.0054
13/08/1981,111.6889
12/08/1981,111.1856
11/08/1981,112.9857
10/08/1981,113.359
07/08/1981,112.6825
06/08/1981,112.9617
05/08/1981,113.0089
04/08/1981,114.0025
03/08/1981,113.7953
31/07/1981,111.9061
30/07/1981,111.215
29/07/1981,111.091
28/07/1981,110.7884
27/07/1981,110.4947
24/07/1981,109.9737
23/07/1981,110.4146
22/07/1981,110.0834
21/07/1981,110.4973
20/07/1981,109.7309
17/07/1981,109.249
16/07/1981,108.8675
15/07/1981,108.6989
14/07/1981,109.5105
13/07/1981,108.6648
10/07/1981,108.8353
09/07/1981,109.3897
08/07/1981,109.5468
07/07/1981,108.8123
06/07/1981,109.0211
03/07/1981,108.4576
02/07/1981,108.2467
01/07/1981,108.3533
30/06/1981,107.7116
29/06/1981,107.4379
26/06/1981,107.3334
25/06/1981,107.3507
24/06/1981,106.5725
23/06/1981,106.1835
22/06/1981,106.4614
19/06/1981,106.9684
18/06/1981,106.6989
17/06/1981,106.0436
16/06/1981,105.9591
15/06/1981,105.8695
12/06/1981,107.4507
11/06/1981,107.8557
10/06/1981,107.1443
09/06/1981,108.1638
08/06/1981,108.1583
05/06/1981,108.3872
04/06/1981,108.1679
03/06/1981,106.5281
02/06/1981,106.6058
01/06/1981,105.8061
29/05/1981,105.8492
28/05/1981,105.7252
27/05/1981,106.1728
26/05/1981,105.8673
22/05/1981,105.4575
21/05/1981,105.5814
20/05/1981,104.9291
19/05/1981,105.1069
18/05/1981,105.0545
15/05/1981,105.4748
14/05/1981,105.453
13/05/1981,104.9025
12/05/1981,104.7802
11/05/1981,104.3298
08/05/1981,103.6588
07/05/1981,104.0105
06/05/1981,103.5794
05/05/1981,103.987
04/05/1981,103.4972
01/05/1981,102.4754
30/04/1981,102.5625
29/04/1981,102.4554
28/04/1981,101.6609
27/04/1981,101.4888
24/04/1981,101.7209
23/04/1981,101.7656
22/04/1981,101.7415
21/04/1981,102.3364
20/04/1981,102.4526
17/04/1981,102.4044
16/04/1981,102.2295
15/04/1981,102.1557
14/04/1981,101.5505
13/04/1981,101.8119
10/04/1981,101.1579
09/04/1981,100.8333
08/04/1981,100.5195
07/04/1981,100.3839
06/04/1981,101.1324
02/04/1981,100.0747
01/04/1981,99.6341
31/03/1981,99.8508
30/03/1981,99.6657
27/03/1981,100.1597
26/03/1981,99.6722
25/03/1981,98.9062
24/03/1981,98.8058
23/03/1981,98.9423
20/03/1981,98.396
19/03/1981,98.1269
18/03/1981,98.1197
17/03/1981,98.8203
16/03/1981,98.9635
13/03/1981,99.4341
12/03/1981,99.6123
11/03/1981,99.7026
10/03/1981,99.3797
09/03/1981,99.4461
06/03/1981,100.2852
05/03/1981,100.2383
04/03/1981,100.229
03/03/1981,100.539
02/03/1981,100.9342
27/02/1981,100.2559
26/02/1981,99.6913
25/02/1981,99.3496
24/02/1981,99.3697
23/02/1981,99.234
20/02/1981,98.5604
19/02/1981,99.3216
18/02/1981,100.1619
17/02/1981,100.3899
13/02/1981,100.468
11/02/1981,98.6935
10/02/1981,98.717
09/02/1981,98.5021
06/02/1981,98.5218
05/02/1981,98.5005
04/02/1981,97.9352
03/02/1981,98.458
02/02/1981,98.0119
30/01/1981,98.531
29/01/1981,97.7361
28/01/1981,97.4347
27/01/1981,96.9473
26/01/1981,96.6898
23/01/1981,96.4152
22/01/1981,96.0454
21/01/1981,95.2552
20/01/1981,95.6553
19/01/1981,95.9811
16/01/1981,96.1529
15/01/1981,95.8167
14/01/1981,95.8858
13/01/1981,96.0751
12/01/1981,95.8612
09/01/1981,95.5688
08/01/1981,95.16
07/01/1981,94.7921
06/01/1981,94.3829
05/01/1981,94.4815
02/01/1981,95.6833
31/12/1980,95.633
30/12/1980,95.2429
29/12/1980,95.8231
26/12/1980,95.8676
24/12/1980,95.8492
23/12/1980,95.9391
22/12/1980,96.2195
19/12/1980,96.5734
18/12/1980,97.2434
17/12/1980,97.1409
16/12/1980,97.8208
15/12/1980,97.1941
12/12/1980,97.5949
11/12/1980,97.7217
10/12/1980,97.353
09/12/1980,96.8197
08/12/1980,96.3201
05/12/1980,96.6824
04/12/1980,96.2067
03/12/1980,96.5005
02/12/1980,96.9081
01/12/1980,96.9387
28/11/1980,96.4602
26/11/1980,96.2562
25/11/1980,95.8912
24/11/1980,96.0348
21/11/1980,95.8793
20/11/1980,95.7207
19/11/1980,95.4701
18/11/1980,95.7617
17/11/1980,95.9721
14/11/1980,95.3515
13/11/1980,95.0004
12/11/1980,95.1835
10/11/1980,94.863
07/11/1980,96.0445
06/11/1980,95.7671
05/11/1980,95.4502
03/11/1980,94.8531
31/10/1980,94.6719
30/10/1980,94.5424
29/10/1980,94.2187
28/10/1980,94.748
27/10/1980,94.4923
24/10/1980,94.0461
23/10/1980,93.7313
22/10/1980,93.6492
21/10/1980,93.4454
20/10/1980,93.5303
17/10/1980,93.2811
16/10/1980,93.0201
15/10/1980,92.9
14/10/1980,92.6634
10/10/1980,92.7969
09/10/1980,92.8475
08/10/1980,92.8228
07/10/1980,92.899
06/10/1980,92.655
03/10/1980,92.8996
02/10/1980,93.0456
01/10/1980,92.9813
30/09/1980,93.3269
29/09/1980,93.5392
26/09/1980,93.2056
25/09/1980,93.414
24/09/1980,93.3002
23/09/1980,93.8475
22/09/1980,93.5129
19/09/1980,92.9826
18/09/1980,93.1953
17/09/1980,92.93
16/09/1980,92.8593
15/09/1980,92.8881
12/09/1980,92.7481
11/09/1980,92.875
10/09/1980,93.1461
09/09/1980,93.1981
08/09/1980,93.125
05/09/1980,93.3255
04/09/1980,93.1133
03/09/1980,92.9833
02/09/1980,92.8915
29/08/1980,93.5939
28/08/1980,93.4014
27/08/1980,93.8486
26/08/1980,93.8892
25/08/1980,94.3666
22/08/1980,94.602
21/08/1980,94.4056
20/08/1980,94.3487
19/08/1980,94.5402
18/08/1980,94.6396
15/08/1980,94.2305
14/08/1980,94.0908
13/08/1980,93.9975
12/08/1980,93.9027
11/08/1980,94.2321
08/08/1980,94.2118
07/08/1980,94.1521
06/08/1980,93.8352
05/08/1980,94.1546
04/08/1980,94.3653
01/08/1980,94.677
31/07/1980,94.5254
30/07/1980,94.4718
29/07/1980,93.9856
28/07/1980,93.6611
25/07/1980,93.277
24/07/1980,92.8985
23/07/1980,93.1483
22/07/1980,92.7613
21/07/1980,92.8217
18/07/1980,92.865
17/07/1980,92.4418
16/07/1980,92.694
15/07/1980,92.8468
14/07/1980,92.5754
11/07/1980,92.4208
10/07/1980,92.2453
09/07/1980,92.3965
08/07/1980,92.4393
07/07/1980,92.2519
03/07/1980,92.8357
02/07/1980,92.9229
01/07/1980,93.0861
30/06/1980,93.1982
27/06/1980,92.9695
26/06/1980,93.0178
25/06/1980,93.2046
24/06/1980,93.0018
23/06/1980,92.8802
20/06/1980,93.0388
19/06/1980,92.9096
18/06/1980,92.806
17/06/1980,92.9514
16/06/1980,92.8393
13/06/1980,92.5786
12/06/1980,92.8438
11/06/1980,92.997
10/06/1980,92.8193
09/06/1980,92.8157
06/06/1980,93.4053
05/06/1980,93.698
04/06/1980,93.8686
03/06/1980,94.2066
02/06/1980,94.1493
30/05/1980,94.0514
29/05/1980,94.0776
28/05/1980,93.9648
27/05/1980,93.254
23/05/1980,93.8613
22/05/1980,94.4469
21/05/1980,94.464
20/05/1980,95.4713
19/05/1980,95.7565
16/05/1980,95.7011
15/05/1980,95.4299
14/05/1980,95.3058
13/05/1980,95.5572
12/05/1980,95.476
09/05/1980,96.4458
08/05/1980,96.1931
07/05/1980,95.9913
06/05/1980,96.1838
05/05/1980,96.8912
02/05/1980,97.8143
01/05/1980,97.3515
30/04/1980,97.1869
29/04/1980,97.1223
28/04/1980,97.222
25/04/1980,97.9308
24/04/1980,97.8649
23/04/1980,97.7825
22/04/1980,99.3448
21/04/1980,99.0493
18/04/1980,99.3065
17/04/1980,99.2881
16/04/1980,99.3921
15/04/1980,100.4355
14/04/1980,99.7362
11/04/1980,99.9261
10/04/1980,99.6891
09/04/1980,100.201
08/04/1980,101.8026
07/04/1980,102.9783
04/04/1980,102.7494
03/04/1980,102.474
02/04/1980,102.2352
01/04/1980,102.2792
31/03/1980,101.4051
28/03/1980,100.8572
27/03/1980,100.6862
26/03/1980,100.1637
25/03/1980,100.309
24/03/1980,100.0602
21/03/1980,99.7691
20/03/1980,99.3953
19/03/1980,99.5213
18/03/1980,99.7603
17/03/1980,99.7965
14/03/1980,98.8024
13/03/1980,98.2103
12/03/1980,97.7221
11/03/1980,97.85
10/03/1980,97.8774
07/03/1980,97.4547
06/03/1980,97.3264
05/03/1980,96.9208
04/03/1980,97.0558
03/03/1980,96.8179
29/02/1980,96.9268
28/02/1980,96.3274
27/02/1980,96.2573
26/02/1980,96.4333
25/02/1980,96.4482
22/02/1980,96.3414
21/02/1980,95.8988
20/02/1980,96.0256
19/02/1980,96.0892
15/02/1980,95.6769
14/02/1980,95.4667
13/02/1980,95.3781
11/02/1980,95.3368
08/02/1980,95.4376
07/02/1980,95.2304
06/02/1980,95.1193
05/02/1980,95.4372
04/02/1980,95.4333
01/02/1980,95.467
31/01/1980,95.4513
30/01/1980,95.4201
29/01/1980,95.5099
28/01/1980,95.6134
25/01/1980,95.3902
24/01/1980,95.1277
23/01/1980,94.9627
22/01/1980,95.2471
21/01/1980,95.2977
18/01/1980,95.0705
17/01/1980,95.1323
16/01/1980,95.0096
15/01/1980,95.2704
14/01/1980,94.8014
11/01/1980,94.8655
10/01/1980,94.7636
09/01/1980,94.6495
08/01/1980,94.701
07/01/1980,94.3002
04/01/1980,94.8204
03/01/1980,95.1043
02/01/1980,95.0681
31/12/1979,95.5974
28/12/1979,95.654
27/12/1979,95.4744
26/12/1979,95.7666
24/12/1979,95.8885
21/12/1979,96.0653
20/12/1979,95.7401
19/12/1979,95.8908
18/12/1979,95.9715
17/12/1979,96.0813
14/12/1979,96.3644
13/12/1979,95.9097
12/12/1979,95.6207
11/12/1979,95.3248
10/12/1979,95.5523
07/12/1979,96.3228
06/12/1979,96.4211
05/12/1979,96.6895
04/12/1979,96.4053
03/12/1979,96.2246
30/11/1979,96.836
29/11/1979,97.0548
28/11/1979,97.3158
27/11/1979,97.4324
26/11/1979,97.5948
23/11/1979,97.6743
21/11/1979,97.3619
20/11/1979,97.408
19/11/1979,97.2717
16/11/1979,97.8013
15/11/1979,98.0964
14/11/1979,97.7986
13/11/1979,98.3725
09/11/1979,98.2654
08/11/1979,97.9347
07/11/1979,97.5956
05/11/1979,97.5789
02/11/1979,97.3426
01/11/1979,97.7081
31/10/1979,97.7873
30/10/1979,97.8822
29/10/1979,97.599
26/10/1979,97.2968
25/10/1979,96.9907
24/10/1979,97.2274
23/10/1979,97.4411
22/10/1979,96.9181
19/10/1979,96.4594
18/10/1979,96.5398
17/10/1979,96.8157
16/10/1979,96.4364
15/10/1979,96.0985
12/10/1979,95.7755
11/10/1979,95.6478
10/10/1979,95.385
09/10/1979,95.7548
05/10/1979,94.6252
04/10/1979,94.5506
03/10/1979,94.5243
02/10/1979,94.3991
01/10/1979,94.1342
28/09/1979,94.0669
27/09/1979,94.0805
26/09/1979,94.4637
25/09/1979,94.6992
24/09/1979,94.726
21/09/1979,94.5819
20/09/1979,94.4311
19/09/1979,95.313
18/09/1979,95.3867
17/09/1979,95.3245
14/09/1979,95.2566
13/09/1979,95.1227
12/09/1979,94.7872
11/09/1979,94.6814
10/09/1979,94.5651
07/09/1979,94.614
06/09/1979,94.7212
05/09/1979,95.0021
04/09/1979,94.9826
31/08/1979,94.8359
30/08/1979,94.866
29/08/1979,95.2092
28/08/1979,94.9912
27/08/1979,95.0627
24/08/1979,94.8532
23/08/1979,94.8418
22/08/1979,95.0057
21/08/1979,94.837
20/08/1979,94.8284
17/08/1979,94.8592
16/08/1979,94.7401
15/08/1979,94.8113
14/08/1979,94.7841
13/08/1979,94.6594
10/08/1979,94.4638
09/08/1979,94.5732
08/08/1979,94.7419
07/08/1979,94.7996
06/08/1979,94.7216
03/08/1979,94.6842
02/08/1979,94.6069
01/08/1979,94.4711
31/07/1979,94.6967
30/07/1979,94.1859
27/07/1979,94.0204
26/07/1979,93.8914
25/07/1979,93.7615
24/07/1979,93.5911
23/07/1979,93.8311
20/07/1979,94.256
19/07/1979,93.9109
18/07/1979,93.6458
17/07/1979,94.0109
16/07/1979,94.3497
13/07/1979,94.6009
12/07/1979,94.5379
11/07/1979,94.5946
10/07/1979,94.7506
09/07/1979,94.8567
06/07/1979,94.7421
05/07/1979,94.6737
03/07/1979,95.1309
02/07/1979,95.2429
29/06/1979,95.1863
28/06/1979,95.1561
27/06/1979,95.1659
26/06/1979,95.2656
25/06/1979,94.8472
22/06/1979,95.5689
21/06/1979,95.9872
20/06/1979,96.1212
19/06/1979,96.2958
18/06/1979,96.7035
15/06/1979,96.5946
14/06/1979,97.0572
13/06/1979,97.0622
12/06/1979,97.1815
11/06/1979,97.2083
08/06/1979,97.2107
07/06/1979,97.3335
06/06/1979,97.3669
05/06/1979,97.4258
04/06/1979,97.2417
01/06/1979,97.3006
31/05/1979,96.9721
29/05/1979,97.359
28/05/1979,97.1881
25/05/1979,97.0898
24/05/1979,96.8132
23/05/1979,96.9488
22/05/1979,97.0988
21/05/1979,97.0499
18/05/1979,96.8725
17/05/1979,96.5755
16/05/1979,96.1941
15/05/1979,96.2898
14/05/1979,96.2822
11/05/1979,96.3421
10/05/1979,96.2128
09/05/1979,95.9637
08/05/1979,96.0965
07/05/1979,95.8222
04/05/1979,96.5489
03/05/1979,96.8102
02/05/1979,96.8115
01/05/1979,96.721
30/04/1979,96.4502
27/04/1979,96.2717
26/04/1979,96.1319
25/04/1979,96.1394
24/04/1979,96.0431
23/04/1979,96.1045
20/04/1979,96.1351
19/04/1979,95.7774
18/04/1979,95.6832
17/04/1979,96.0805
16/04/1979,95.9765
13/04/1979,95.9276
12/04/1979,95.93
11/04/1979,95.4949
10/04/1979,95.3921
09/04/1979,95.6657
06/04/1979,95.6575
05/04/1979,95.7185
04/04/1979,95.7891
03/04/1979,95.7865
02/04/1979,95.4754
30/03/1979,95.1299
29/03/1979,95.071
28/03/1979,95.0122
27/03/1979,95.0735
26/03/1979,94.8904
23/03/1979,95.0118
22/03/1979,94.9524
21/03/1979,95.1289
20/03/1979,95.223
19/03/1979,95.1342
16/03/1979,95.315
15/03/1979,95.1846
14/03/1979,95.1644
13/03/1979,95.3732
12/03/1979,95.0782
09/03/1979,95.0206
08/03/1979,94.8915
07/03/1979,95.0145
06/03/1979,95.2455
05/03/1979,95.2651
02/03/1979,95.281
01/03/1979,95.1144
28/02/1979,95.1024
27/02/1979,95.0586
26/02/1979,95.0571
23/02/1979,95.0797
22/02/1979,95.0644
21/02/1979,95.2013
20/02/1979,95.1173
16/02/1979,95.0444
15/02/1979,94.9255
14/02/1979,94.9922
13/02/1979,94.9058
09/02/1979,94.676
08/02/1979,94.5043
07/02/1979,94.1267
06/02/1979,94.9597
05/02/1979,95.2231
02/02/1979,95.83
01/02/1979,95.9575
31/01/1979,95.6582
30/01/1979,95.1446
29/01/1979,95.0655
26/01/1979,94.9049
25/01/1979,94.8224
24/01/1979,94.4221
23/01/1979,94.4782
22/01/1979,94.3621
19/01/1979,94.3706
18/01/1979,94.1341
17/01/1979,94.2515
16/01/1979,94.483
15/01/1979,94.7042
12/01/1979,94.5987
11/01/1979,94.6538
10/01/1979,94.2623
09/01/1979,94.2008
08/01/1979,93.8689
05/01/1979,94.0582
04/01/1979,94.1458
03/01/1979,94.1334
02/01/1979,93.3775
29/12/1978,93.3061
28/12/1978,93.4418
27/12/1978,93.3926
26/12/1978,93.9649
22/12/1978,93.9678
21/12/1978,94.1429
20/12/1978,93.7108
19/12/1978,93.6713
18/12/1978,93.8774
15/12/1978,94.8234
14/12/1978,94.8823
13/12/1978,95.0024
12/12/1978,94.9628
11/12/1978,94.9217
08/12/1978,95.3326
07/12/1978,95.5062
06/12/1978,95.3277
05/12/1978,95.3322
04/12/1978,95.4722
01/12/1978,96.0946
30/11/1978,95.6955
29/11/1978,95.4041
28/11/1978,95.4385
27/11/1978,95.4864
24/11/1978,95.3616
22/11/1978,95.0077
21/11/1978,95.1949
20/11/1978,95.3774
17/11/1978,95.3243
16/11/1978,94.811
15/11/1978,94.0635
14/11/1978,93.5752
13/11/1978,93.46
10/11/1978,93.4226
09/11/1978,93.3083
08/11/1978,93.098
06/11/1978,93.7616
03/11/1978,93.3971
02/11/1978,92.8514
01/11/1978,92.2697
31/10/1978,89.585
30/10/1978,88.8316
27/10/1978,89.9104
26/10/1978,90.1114
25/10/1978,90.7011
24/10/1978,91.5816
23/10/1978,91.4187
20/10/1978,91.6073
19/10/1978,92.1348
18/10/1978,91.8496
17/10/1978,91.9344
16/10/1978,92.3727
13/10/1978,92.7169
12/10/1978,93.0129
11/10/1978,92.8285
10/10/1978,93.4462
06/10/1978,93.5776
05/10/1978,93.411
04/10/1978,93.464
03/10/1978,93.7852
02/10/1978,94.23
29/09/1978,94.0831
28/09/1978,94.0408
27/09/1978,93.8997
26/09/1978,93.9822
25/09/1978,93.662
22/09/1978,93.8983
21/09/1978,93.655
20/09/1978,93.9535
19/09/1978,94.4599
18/09/1978,94.4898
15/09/1978,94.2973
14/09/1978,94.3393
13/09/1978,94.2812
12/09/1978,94.7992
11/09/1978,94.8953
08/09/1978,94.9576
07/09/1978,94.5629
06/09/1978,94.2481
05/09/1978,94.1756
01/09/1978,94.211
31/08/1978,94.3675
30/08/1978,94.2084
29/08/1978,94.3033
28/08/1978,95.2271
25/08/1978,94.936
24/08/1978,94.3873
23/08/1978,94.6517
22/08/1978,94.4438
21/08/1978,94.7473
18/08/1978,93.8454
17/08/1978,93.8801
16/08/1978,92.5027
15/08/1978,92.7268
14/08/1978,92.3844
11/08/1978,93.0504
10/08/1978,93.3941
09/08/1978,93.6885
08/08/1978,93.9012
07/08/1978,94.3198
04/08/1978,94.7576
03/08/1978,94.4569
02/08/1978,94.3097
01/08/1978,94.3668
31/07/1978,94.4914
28/07/1978,94.8082
27/07/1978,95.4172
26/07/1978,95.3187
25/07/1978,95.3312
24/07/1978,95.6222
21/07/1978,96.1834
20/07/1978,96.3662
19/07/1978,96.4698
18/07/1978,96.7948
17/07/1978,96.9617
14/07/1978,96.6659
13/07/1978,96.6324
12/07/1978,96.6991
11/07/1978,96.5523
10/07/1978,96.3135
07/07/1978,96.7269
06/07/1978,96.9352
05/07/1978,96.502
03/07/1978,96.8564
30/06/1978,97.2141
29/06/1978,97.3958
28/06/1978,97.5736
27/06/1978,97.7385
26/06/1978,97.715
23/06/1978,97.8109
22/06/1978,98.4627
21/06/1978,98.1954
20/06/1978,98.3662
19/06/1978,98.733
16/06/1978,99.0547
15/06/1978,99.1374
14/06/1978,98.9221
13/06/1978,99.1174
12/06/1978,99.1648
09/06/1978,99.5701
08/06/1978,99.5565
07/06/1978,99.7402
06/06/1978,99.6799
05/06/1978,99.7628
02/06/1978,99.5484
01/06/1978,99.7014
31/05/1978,99.7587
29/05/1978,100.5293
26/05/1978,100.5986
25/05/1978,100.7173
24/05/1978,101.0463
23/05/1978,101.1294
22/05/1978,100.9907
19/05/1978,100.9297
18/05/1978,100.6764
17/05/1978,100.9423
16/05/1978,100.9986
15/05/1978,100.6171
12/05/1978,100.5629
11/05/1978,100.4017
10/05/1978,100.2685
09/05/1978,100.5995
08/05/1978,100.4681
05/05/1978,100.2074
04/05/1978,100.1135
03/05/1978,100.4631
02/05/1978,100.4709
01/05/1978,100.322
28/04/1978,100.343
27/04/1978,99.9038
26/04/1978,100.6586
25/04/1978,100.831
24/04/1978,101.0269
21/04/1978,100.7869
20/04/1978,101.0859
19/04/1978,99.972
18/04/1978,99.7933
17/04/1978,99.5093
14/04/1978,99.4629
13/04/1978,99.2838
12/04/1978,98.8554
11/04/1978,98.7972
10/04/1978,98.8209
07/04/1978,98.961
06/04/1978,98.6686
05/04/1978,98.8267
04/04/1978,98.861
03/04/1978,98.5718
31/03/1978,99.6067
30/03/1978,99.2458
29/03/1978,99.2132
28/03/1978,99.5361
22/03/1978,99.99
21/03/1978,100.1003
20/03/1978,99.9765
17/03/1978,99.9532
16/03/1978,100.3082
15/03/1978,100.3404
14/03/1978,100.3266
13/03/1978,100.4784
10/03/1978,100.9725
09/03/1978,100.4858
08/03/1978,100.1178
07/03/1978,100.0973
06/03/1978,100.2011
03/03/1978,100.1554
02/03/1978,100.0398
01/03/1978,100.0375
28/02/1978,99.9995
27/02/1978,100.6331
24/02/1978,100.9016
23/02/1978,99.9347
22/02/1978,100.3334
21/02/1978,100.4345
17/02/1978,100.8187
10/02/1978,101.434
09/02/1978,101.4265
08/02/1978,101.4701
07/02/1978,101.5255
06/02/1978,101.4357
03/02/1978,101.4661
02/02/1978,101.3846
01/02/1978,101.329
31/01/1978,101.2251
30/01/1978,101.2762
27/01/1978,101.2661
26/01/1978,100.9847
25/01/1978,100.9321
24/01/1978,101.0431
23/01/1978,101.177
20/01/1978,101.4372
19/01/1978,101.5113
18/01/1978,101.5459
17/01/1978,101.438
16/01/1978,101.1653
13/01/1978,101.1821
12/01/1978,101.3164
11/01/1978,100.954
10/01/1978,101.5182
09/01/1978,101.576
06/01/1978,101.0872
05/01/1978,101.7413
04/01/1978,99.6877
03/01/1978,99.7964
30/12/1977,100.8216
29/12/1977,100.9049
28/12/1977,101.3898
27/12/1977,102.0528
23/12/1977,102.0066
22/12/1977,102.057
21/12/1977,101.3098
20/12/1977,101.3609
19/12/1977,101.4585
16/12/1977,102.0037
15/12/1977,101.9401
14/12/1977,101.7224
13/12/1977,102.3301
12/12/1977,102.6585
09/12/1977,102.7709
08/12/1977,102.5592
07/12/1977,102.6591
06/12/1977,102.8847
05/12/1977,103.1161
02/12/1977,103.4364
01/12/1977,103.5998
30/11/1977,103.7886
29/11/1977,103.7927
28/11/1977,103.3197
25/11/1977,103.3791
23/11/1977,103.5119
22/11/1977,103.6247
21/11/1977,103.8586
18/11/1977,103.9506
17/11/1977,104.2506
16/11/1977,104.1722
15/11/1977,104.2964
14/11/1977,104.284
10/11/1977,104.3245
09/11/1977,104.7157
07/11/1977,104.7664
04/11/1977,104.728
03/11/1977,104.4029
02/11/1977,104.3004
01/11/1977,103.879
31/10/1977,104.4656
28/10/1977,104.9288
27/10/1977,105.1769
26/10/1977,105.3039
25/10/1977,105.418
24/10/1977,105.2654
21/10/1977,105.5581
20/10/1977,105.6047
19/10/1977,105.52
18/10/1977,105.3513
17/10/1977,105.3039
14/10/1977,105.311
13/10/1977,105.6509
12/10/1977,105.707
11/10/1977,105.8677
07/10/1977,105.7105
06/10/1977,105.7691
05/10/1977,106.0209
04/10/1977,105.9723
03/10/1977,105.7788
30/09/1977,106.1961
29/09/1977,106.4725
28/09/1977,106.6803
27/09/1977,106.7114
26/09/1977,106.6815
23/09/1977,106.7217
22/09/1977,106.6792
21/09/1977,106.6711
20/09/1977,106.7332
19/09/1977,106.7982
16/09/1977,106.829
15/09/1977,106.7926
14/09/1977,106.8482
13/09/1977,106.7688
12/09/1977,106.8216
09/09/1977,106.7658
08/09/1977,106.6956
07/09/1977,106.6784
06/09/1977,106.8581
02/09/1977,106.82
01/09/1977,106.8005
26/08/1977,106.4037
25/08/1977,106.4406
24/08/1977,106.1389
23/08/1977,106.4081
22/08/1977,106.5152
19/08/1977,106.6651
18/08/1977,106.6405
17/08/1977,106.5989
16/08/1977,106.8763
15/08/1977,106.7571
12/08/1977,106.673
11/08/1977,106.3856
10/08/1977,106.5038
09/08/1977,106.312
08/08/1977,106.3203
05/08/1977,106.0299
04/08/1977,106.0965
03/08/1977,106.0823
02/08/1977,106.105
01/08/1977,106.2263
29/07/1977,106.0766
28/07/1977,105.6858
27/07/1977,105.4011
26/07/1977,105.3242
25/07/1977,105.2361
22/07/1977,105.3392
21/07/1977,105.5178
20/07/1977,105.4461
19/07/1977,105.4265
18/07/1977,105.4328
15/07/1977,105.7483
13/07/1977,105.6191
12/07/1977,105.7058
08/07/1977,105.541
07/07/1977,105.5513
06/07/1977,105.665
05/07/1977,105.5706
01/07/1977,106.1142
30/06/1977,106.1758
29/06/1977,106.2077
28/06/1977,106.7174
27/06/1977,106.797
24/06/1977,106.7868
23/06/1977,106.7739
22/06/1977,106.7501
21/06/1977,106.887
20/06/1977,106.8639
17/06/1977,106.7815
16/06/1977,106.685
15/06/1977,106.7013
14/06/1977,106.7143
13/06/1977,106.6235
10/06/1977,106.8153
09/06/1977,106.7362
08/06/1977,106.83
07/06/1977,107.0203
06/06/1977,106.8895
03/06/1977,106.9883
02/06/1977,107.0335
01/06/1977,107.0652
31/05/1977,107.0045
27/05/1977,106.9527
26/05/1977,106.8818
25/05/1977,106.9584
24/05/1977,107.0524
23/05/1977,107.0221
20/05/1977,106.9959
19/05/1977,106.8701
18/05/1977,106.8815
17/05/1977,106.9068
16/05/1977,107.017
13/05/1977,107.0545
12/05/1977,107.1113
11/05/1977,107.0972
10/05/1977,106.9407
09/05/1977,107.0218
06/05/1977,106.7773
05/05/1977,106.6641
04/05/1977,106.6976
03/05/1977,106.967
02/05/1977,106.8479
29/04/1977,106.8783
28/04/1977,106.8572
27/04/1977,106.9959
26/04/1977,107.1234
25/04/1977,107.0188
22/04/1977,107.089
21/04/1977,107.0059
20/04/1977,107.143
19/04/1977,106.9082
18/04/1977,106.8684
15/04/1977,106.7342
14/04/1977,106.6756
13/04/1977,106.6152
12/04/1977,106.5804
11/04/1977,106.7924
08/04/1977,107.0079
07/04/1977,107.0823
06/04/1977,106.9979
05/04/1977,107.0199
04/04/1977,107.201
01/04/1977,107.1111
31/03/1977,107.3685
30/03/1977,107.2387
29/03/1977,107.2301
28/03/1977,107.0648
25/03/1977,107.2944
24/03/1977,107.3285
23/03/1977,107.2228
22/03/1977,107.292
21/03/1977,107.332
18/03/1977,107.6511
17/03/1977,107.6344
16/03/1977,107.6904
15/03/1977,107.7891
14/03/1977,107.6439
11/03/1977,107.8661
10/03/1977,108.0326
09/03/1977,107.6789
08/03/1977,107.565
07/03/1977,107.5752
04/03/1977,107.6462
03/03/1977,107.3686
02/03/1977,107.4011
01/03/1977,107.6446
25/02/1977,107.4941
24/02/1977,107.5755
23/02/1977,107.2683
22/02/1977,107.1857
18/02/1977,107.1355
17/02/1977,107.0064
16/02/1977,107.1235
15/02/1977,107.1073
14/02/1977,106.8628
11/02/1977,107.1977
